ROI,Subject,Effect, LocalizerSize,EffectSize
4,734_FED_20190313a_3T2_PL2017,E, 179,1.905164
4,735_FED_20190314a_3T2_PL2017,H, 179,2.844624
4,735_FED_20190314a_3T2_PL2017,E, 179,1.954857
4,736_FED_20190314b_3T2_PL2017,H, 179,3.854984
4,736_FED_20190314b_3T2_PL2017,E, 179,1.734373
4,737_FED_20190314c_3T2_PL2017,H, 179,2.580614
4,737_FED_20190314c_3T2_PL2017,E, 179,1.147164
4,738_FED_20190319a_3T2_PL2017,H, 179,6.785625
4,738_FED_20190319a_3T2_PL2017,E, 179,4.156648
4,739_FED_20190319b_3T2_PL2017,H, 179,4.226976
4,739_FED_20190319b_3T2_PL2017,E, 179,3.841792
4,740_FED_20190319c_3T2_PL2017,H, 179,4.067644
4,740_FED_20190319c_3T2_PL2017,E, 179,2.915671
4,743_FED_20190320c_3T2_PL2017,H, 179,2.093025
4,743_FED_20190320c_3T2_PL2017,E, 179,1.965982
4,744_FED_20190320d_3T2_PL2017,H, 179,2.021234
4,744_FED_20190320d_3T2_PL2017,E, 179,1.878966
4,745_FED_20190321a_3T2_PL2017,H, 179,3.643634
4,745_FED_20190321a_3T2_PL2017,E, 179,2.997402
4,759_FED_20190415a_3T2_PL2017,H, 179,5.464855
4,759_FED_20190415a_3T2_PL2017,E, 179,4.530095
4,760_FED_20190415b_3T2_PL2017,H, 179,2.693381
4,760_FED_20190415b_3T2_PL2017,E, 179,1.892049
4,761_FED_20190416a_3T2_PL2017,H, 179,2.393205
4,761_FED_20190416a_3T2_PL2017,E, 179,1.940527
4,762_FED_20190416b_3T2_PL2017,H, 179,3.460582
4,762_FED_20190416b_3T2_PL2017,E, 179,2.406308
4,763_FED_20190416c_3T2_PL2017,H, 179,4.689412
4,763_FED_20190416c_3T2_PL2017,E, 179,3.443198
4,764_FED_20190416d_3T2_PL2017,H, 179,2.911055
4,764_FED_20190416d_3T2_PL2017,E, 179,2.495408
4,766_FED_20190418a_3T2_PL2017,H, 179,3.466779
4,766_FED_20190418a_3T2_PL2017,E, 179,2.529437
5,725_FED_20190215a_3T2_PL2017_Anya,H, 118,8.465837
5,725_FED_20190215a_3T2_PL2017_Anya,E, 118,5.393151
5,726_FED_20190226a_3T2_PL2017_Anya,H, 118,3.228428
5,726_FED_20190226a_3T2_PL2017_Anya,E, 118,2.184810
5,727_FED_20190226b_3T2_PL2017_Anya,H, 118,7.497912
5,727_FED_20190226b_3T2_PL2017_Anya,E, 118,4.192467
5,728_FED_20190226c_3T2_PL2017_Anya,H, 118,2.092314
5,728_FED_20190226c_3T2_PL2017_Anya,E, 118,1.011576
5,729_FED_20190226d_3T2_PL2017_Anya,H, 118,4.381152
5,729_FED_20190226d_3T2_PL2017_Anya,E, 118,3.340380
5,731_FED_20190306b_3T2_PL2017,H, 118,3.981094
5,731_FED_20190306b_3T2_PL2017,E, 118,2.030484
5,732_FED_20190307_3T2_PL2017,H, 118,1.941253
5,732_FED_20190307_3T2_PL2017,E, 118,1.731658
5,733_FED_20190307b_3T2_PL2017,H, 118,2.611451
5,733_FED_20190307b_3T2_PL2017,E, 118,1.456221
5,734_FED_20190313a_3T2_PL2017,H, 118,2.135875
5,734_FED_20190313a_3T2_PL2017,E, 118,1.546843
5,735_FED_20190314a_3T2_PL2017,H, 118,7.324419
5,735_FED_20190314a_3T2_PL2017,E, 118,4.951892
5,736_FED_20190314b_3T2_PL2017,H, 118,5.246877
5,736_FED_20190314b_3T2_PL2017,E, 118,1.633493
5,737_FED_20190314c_3T2_PL2017,H, 118,4.155436
5,737_FED_20190314c_3T2_PL2017,E, 118,2.579528
5,738_FED_20190319a_3T2_PL2017,H, 118,6.854553
5,738_FED_20190319a_3T2_PL2017,E, 118,3.828415
5,739_FED_20190319b_3T2_PL2017,H, 118,4.203249
5,739_FED_20190319b_3T2_PL2017,E, 118,3.079893
5,740_FED_20190319c_3T2_PL2017,H, 118,4.848381
5,740_FED_20190319c_3T2_PL2017,E, 118,2.915834
5,743_FED_20190320c_3T2_PL2017,H, 118,2.611447
5,743_FED_20190320c_3T2_PL2017,E, 118,2.087179
5,744_FED_20190320d_3T2_PL2017,H, 118,0.986893
5,744_FED_20190320d_3T2_PL2017,E, 118,0.997302
5,745_FED_20190321a_3T2_PL2017,H, 118,3.553386
5,745_FED_20190321a_3T2_PL2017,E, 118,2.664063
5,759_FED_20190415a_3T2_PL2017,H, 118,4.065823
5,759_FED_20190415a_3T2_PL2017,E, 118,2.982479
5,760_FED_20190415b_3T2_PL2017,H, 118,1.867428
5,760_FED_20190415b_3T2_PL2017,E, 118,1.167159
5,761_FED_20190416a_3T2_PL2017,H, 118,3.669728
5,761_FED_20190416a_3T2_PL2017,E, 118,2.342236
5,762_FED_20190416b_3T2_PL2017,H, 118,3.725335
5,762_FED_20190416b_3T2_PL2017,E, 118,2.607568
5,763_FED_20190416c_3T2_PL2017,H, 118,4.960703
5,763_FED_20190416c_3T2_PL2017,E, 118,3.053550
5,764_FED_20190416d_3T2_PL2017,H, 118,2.312227
5,764_FED_20190416d_3T2_PL2017,E, 118,2.430073
5,766_FED_20190418a_3T2_PL2017,H, 118,2.287425
5,766_FED_20190418a_3T2_PL2017,E, 118,1.103601
6,725_FED_20190215a_3T2_PL2017_Anya,H, 63,3.608328
6,725_FED_20190215a_3T2_PL2017_Anya,E, 63,2.133628
6,726_FED_20190226a_3T2_PL2017_Anya,H, 63,1.921202
6,726_FED_20190226a_3T2_PL2017_Anya,E, 63,0.909852
6,727_FED_20190226b_3T2_PL2017_Anya,H, 63,6.301809
6,727_FED_20190226b_3T2_PL2017_Anya,E, 63,3.360290
6,728_FED_20190226c_3T2_PL2017_Anya,H, 63,2.290639
6,728_FED_20190226c_3T2_PL2017_Anya,E, 63,1.671264
6,729_FED_20190226d_3T2_PL2017_Anya,H, 63,3.112480
6,729_FED_20190226d_3T2_PL2017_Anya,E, 63,2.169545
6,731_FED_20190306b_3T2_PL2017,H, 63,3.820923
6,731_FED_20190306b_3T2_PL2017,E, 63,1.918952
6,732_FED_20190307_3T2_PL2017,H, 63,0.498628
6,732_FED_20190307_3T2_PL2017,E, 63,0.369937
6,733_FED_20190307b_3T2_PL2017,H, 63,2.487089
6,733_FED_20190307b_3T2_PL2017,E, 63,1.073111
6,734_FED_20190313a_3T2_PL2017,H, 63,1.954020
6,734_FED_20190313a_3T2_PL2017,E, 63,1.509651
6,735_FED_20190314a_3T2_PL2017,H, 63,3.924041
6,735_FED_20190314a_3T2_PL2017,E, 63,2.468682
6,736_FED_20190314b_3T2_PL2017,H, 63,4.714772
6,736_FED_20190314b_3T2_PL2017,E, 63,0.430649
6,737_FED_20190314c_3T2_PL2017,H, 63,4.034151
6,737_FED_20190314c_3T2_PL2017,E, 63,1.620614
6,738_FED_20190319a_3T2_PL2017,H, 63,3.911174
6,738_FED_20190319a_3T2_PL2017,E, 63,1.690853
6,739_FED_20190319b_3T2_PL2017,H, 63,2.947054
6,739_FED_20190319b_3T2_PL2017,E, 63,2.054174
6,740_FED_20190319c_3T2_PL2017,H, 63,4.203997
6,740_FED_20190319c_3T2_PL2017,E, 63,2.330491
6,743_FED_20190320c_3T2_PL2017,H, 63,1.177813
6,743_FED_20190320c_3T2_PL2017,E, 63,1.196119
6,744_FED_20190320d_3T2_PL2017,H, 63,1.142124
6,744_FED_20190320d_3T2_PL2017,E, 63,1.253539
6,745_FED_20190321a_3T2_PL2017,H, 63,2.492814
6,745_FED_20190321a_3T2_PL2017,E, 63,1.846798
6,759_FED_20190415a_3T2_PL2017,H, 63,3.259734
6,759_FED_20190415a_3T2_PL2017,E, 63,2.316902
6,760_FED_20190415b_3T2_PL2017,H, 63,3.325441
6,760_FED_20190415b_3T2_PL2017,E, 63,1.897783
6,761_FED_20190416a_3T2_PL2017,H, 63,2.053739
6,761_FED_20190416a_3T2_PL2017,E, 63,1.186197
6,762_FED_20190416b_3T2_PL2017,H, 63,2.522375
6,762_FED_20190416b_3T2_PL2017,E, 63,1.598606
6,763_FED_20190416c_3T2_PL2017,H, 63,5.862064
6,763_FED_20190416c_3T2_PL2017,E, 63,3.722606
6,764_FED_20190416d_3T2_PL2017,H, 63,1.612827
6,764_FED_20190416d_3T2_PL2017,E, 63,1.801530
6,766_FED_20190418a_3T2_PL2017,H, 63,3.236967
6,766_FED_20190418a_3T2_PL2017,E, 63,2.061724
7,725_FED_20190215a_3T2_PL2017_Anya,H, 159,4.967713
7,725_FED_20190215a_3T2_PL2017_Anya,E, 159,3.334293
7,726_FED_20190226a_3T2_PL2017_Anya,H, 159,1.835066
7,726_FED_20190226a_3T2_PL2017_Anya,E, 159,1.204516
7,727_FED_20190226b_3T2_PL2017_Anya,H, 159,2.856603
7,727_FED_20190226b_3T2_PL2017_Anya,E, 159,1.048035
7,728_FED_20190226c_3T2_PL2017_Anya,H, 159,2.949809
7,728_FED_20190226c_3T2_PL2017_Anya,E, 159,1.000412
7,729_FED_20190226d_3T2_PL2017_Anya,H, 159,2.281630
7,729_FED_20190226d_3T2_PL2017_Anya,E, 159,1.363587
7,731_FED_20190306b_3T2_PL2017,H, 159,3.911764
7,731_FED_20190306b_3T2_PL2017,E, 159,1.614202
7,732_FED_20190307_3T2_PL2017,H, 159,1.964225
7,732_FED_20190307_3T2_PL2017,E, 159,1.174185
7,733_FED_20190307b_3T2_PL2017,H, 159,2.283350
7,733_FED_20190307b_3T2_PL2017,E, 159,0.920575
7,734_FED_20190313a_3T2_PL2017,H, 159,1.888781
7,734_FED_20190313a_3T2_PL2017,E, 159,1.384410
7,735_FED_20190314a_3T2_PL2017,H, 159,2.409942
7,735_FED_20190314a_3T2_PL2017,E, 159,1.598699
7,736_FED_20190314b_3T2_PL2017,H, 159,1.821054
7,736_FED_20190314b_3T2_PL2017,E, 159,-0.110664
7,737_FED_20190314c_3T2_PL2017,H, 159,4.901609
7,737_FED_20190314c_3T2_PL2017,E, 159,2.503843
7,738_FED_20190319a_3T2_PL2017,H, 159,3.190675
7,738_FED_20190319a_3T2_PL2017,E, 159,0.543847
7,739_FED_20190319b_3T2_PL2017,H, 159,2.729971
7,739_FED_20190319b_3T2_PL2017,E, 159,1.617434
7,740_FED_20190319c_3T2_PL2017,H, 159,2.122556
7,740_FED_20190319c_3T2_PL2017,E, 159,1.012075
7,743_FED_20190320c_3T2_PL2017,H, 159,1.668720
7,743_FED_20190320c_3T2_PL2017,E, 159,1.145617
7,744_FED_20190320d_3T2_PL2017,H, 159,0.488635
7,744_FED_20190320d_3T2_PL2017,E, 159,0.908931
7,745_FED_20190321a_3T2_PL2017,H, 159,1.862549
7,745_FED_20190321a_3T2_PL2017,E, 159,1.177006
7,759_FED_20190415a_3T2_PL2017,H, 159,3.851133
7,759_FED_20190415a_3T2_PL2017,E, 159,2.824621
7,760_FED_20190415b_3T2_PL2017,H, 159,2.505549
7,760_FED_20190415b_3T2_PL2017,E, 159,1.287303
7,761_FED_20190416a_3T2_PL2017,H, 159,2.702702
7,761_FED_20190416a_3T2_PL2017,E, 159,1.646028
7,762_FED_20190416b_3T2_PL2017,H, 159,3.041649
7,762_FED_20190416b_3T2_PL2017,E, 159,1.579492
7,763_FED_20190416c_3T2_PL2017,H, 159,4.839082
7,763_FED_20190416c_3T2_PL2017,E, 159,2.915240
7,764_FED_20190416d_3T2_PL2017,H, 159,2.951874
7,764_FED_20190416d_3T2_PL2017,E, 159,1.676393
7,766_FED_20190418a_3T2_PL2017,H, 159,1.242355
7,766_FED_20190418a_3T2_PL2017,E, 159,0.487104
8,725_FED_20190215a_3T2_PL2017_Anya,H, 162,4.124613
8,725_FED_20190215a_3T2_PL2017_Anya,E, 162,0.870121
8,726_FED_20190226a_3T2_PL2017_Anya,H, 162,1.085714
8,726_FED_20190226a_3T2_PL2017_Anya,E, 162,0.752583
8,727_FED_20190226b_3T2_PL2017_Anya,H, 162,2.831952
8,727_FED_20190226b_3T2_PL2017_Anya,E, 162,0.316543
8,728_FED_20190226c_3T2_PL2017_Anya,H, 162,3.824568
8,728_FED_20190226c_3T2_PL2017_Anya,E, 162,-0.217915
8,729_FED_20190226d_3T2_PL2017_Anya,H, 162,0.739885
8,729_FED_20190226d_3T2_PL2017_Anya,E, 162,0.663985
8,731_FED_20190306b_3T2_PL2017,H, 162,4.776466
8,731_FED_20190306b_3T2_PL2017,E, 162,1.295688
8,732_FED_20190307_3T2_PL2017,H, 162,0.029783
8,732_FED_20190307_3T2_PL2017,E, 162,0.210370
8,733_FED_20190307b_3T2_PL2017,H, 162,1.099210
8,733_FED_20190307b_3T2_PL2017,E, 162,0.907150
8,734_FED_20190313a_3T2_PL2017,H, 162,1.805408
8,734_FED_20190313a_3T2_PL2017,E, 162,1.414468
8,735_FED_20190314a_3T2_PL2017,H, 162,5.309867
8,735_FED_20190314a_3T2_PL2017,E, 162,3.191969
8,736_FED_20190314b_3T2_PL2017,H, 162,2.413694
8,736_FED_20190314b_3T2_PL2017,E, 162,0.549144
8,737_FED_20190314c_3T2_PL2017,H, 162,2.919539
8,737_FED_20190314c_3T2_PL2017,E, 162,-0.053141
8,738_FED_20190319a_3T2_PL2017,H, 162,8.246211
8,738_FED_20190319a_3T2_PL2017,E, 162,2.393451
8,739_FED_20190319b_3T2_PL2017,H, 162,2.652470
8,739_FED_20190319b_3T2_PL2017,E, 162,1.701427
8,740_FED_20190319c_3T2_PL2017,H, 162,2.516460
8,740_FED_20190319c_3T2_PL2017,E, 162,1.901987
8,743_FED_20190320c_3T2_PL2017,H, 162,1.920712
8,743_FED_20190320c_3T2_PL2017,E, 162,1.080401
8,744_FED_20190320d_3T2_PL2017,H, 162,1.898675
8,744_FED_20190320d_3T2_PL2017,E, 162,2.267439
8,745_FED_20190321a_3T2_PL2017,H, 162,1.381117
8,745_FED_20190321a_3T2_PL2017,E, 162,0.620959
8,759_FED_20190415a_3T2_PL2017,H, 162,1.725282
8,759_FED_20190415a_3T2_PL2017,E, 162,1.121029
8,760_FED_20190415b_3T2_PL2017,H, 162,1.168371
8,760_FED_20190415b_3T2_PL2017,E, 162,0.184811
8,761_FED_20190416a_3T2_PL2017,H, 162,1.123178
8,761_FED_20190416a_3T2_PL2017,E, 162,0.758503
8,762_FED_20190416b_3T2_PL2017,H, 162,2.910834
8,762_FED_20190416b_3T2_PL2017,E, 162,0.438624
8,763_FED_20190416c_3T2_PL2017,H, 162,2.991877
8,763_FED_20190416c_3T2_PL2017,E, 162,1.512781
8,764_FED_20190416d_3T2_PL2017,H, 162,1.866288
8,764_FED_20190416d_3T2_PL2017,E, 162,0.917108
8,766_FED_20190418a_3T2_PL2017,H, 162,1.251629
8,766_FED_20190418a_3T2_PL2017,E, 162,0.235288
9,725_FED_20190215a_3T2_PL2017_Anya,H, 64,2.205703
9,725_FED_20190215a_3T2_PL2017_Anya,E, 64,0.899783
9,726_FED_20190226a_3T2_PL2017_Anya,H, 64,0.961183
9,726_FED_20190226a_3T2_PL2017_Anya,E, 64,0.553536
9,727_FED_20190226b_3T2_PL2017_Anya,H, 64,2.807065
9,727_FED_20190226b_3T2_PL2017_Anya,E, 64,0.568561
9,728_FED_20190226c_3T2_PL2017_Anya,H, 64,1.462727
9,728_FED_20190226c_3T2_PL2017_Anya,E, 64,0.604692
9,729_FED_20190226d_3T2_PL2017_Anya,H, 64,1.300047
9,729_FED_20190226d_3T2_PL2017_Anya,E, 64,1.064495
9,731_FED_20190306b_3T2_PL2017,H, 64,2.536319
9,731_FED_20190306b_3T2_PL2017,E, 64,1.129365
9,732_FED_20190307_3T2_PL2017,H, 64,1.528618
9,732_FED_20190307_3T2_PL2017,E, 64,0.978115
9,733_FED_20190307b_3T2_PL2017,H, 64,1.388777
9,733_FED_20190307b_3T2_PL2017,E, 64,0.471621
9,734_FED_20190313a_3T2_PL2017,H, 64,1.041831
9,734_FED_20190313a_3T2_PL2017,E, 64,0.716073
9,735_FED_20190314a_3T2_PL2017,H, 64,2.410850
9,735_FED_20190314a_3T2_PL2017,E, 64,1.222628
9,736_FED_20190314b_3T2_PL2017,H, 64,3.070548
9,736_FED_20190314b_3T2_PL2017,E, 64,1.125200
9,737_FED_20190314c_3T2_PL2017,H, 64,2.397068
9,737_FED_20190314c_3T2_PL2017,E, 64,0.777783
9,738_FED_20190319a_3T2_PL2017,H, 64,1.747970
9,738_FED_20190319a_3T2_PL2017,E, 64,0.082653
9,739_FED_20190319b_3T2_PL2017,H, 64,1.558012
9,739_FED_20190319b_3T2_PL2017,E, 64,1.050975
9,740_FED_20190319c_3T2_PL2017,H, 64,1.354548
9,740_FED_20190319c_3T2_PL2017,E, 64,0.952070
9,743_FED_20190320c_3T2_PL2017,H, 64,2.091348
9,743_FED_20190320c_3T2_PL2017,E, 64,1.189488
9,744_FED_20190320d_3T2_PL2017,H, 64,0.797350
9,744_FED_20190320d_3T2_PL2017,E, 64,0.884286
9,745_FED_20190321a_3T2_PL2017,H, 64,2.954517
9,745_FED_20190321a_3T2_PL2017,E, 64,1.999406
9,759_FED_20190415a_3T2_PL2017,H, 64,2.668846
