ROI,Subject,Effect, LocalizerSize,EffectSize
1,732_FED_20190307_3T2_PL2017,en_str, 395,4.137592
1,732_FED_20190307_3T2_PL2017,jap_math, 395,4.188285
1,732_FED_20190307_3T2_PL2017,jap_str, 395,4.178351
1,732_FED_20190307_3T2_PL2017,sent_math, 395,2.631755
1,732_FED_20190307_3T2_PL2017,sent_str, 395,2.098520
1,732_FED_20190307_3T2_PL2017,en_seq, 395,3.166893
1,732_FED_20190307_3T2_PL2017,jap_seq, 395,4.236013
1,732_FED_20190307_3T2_PL2017,sent_seq, 395,2.784471
1,732_FED_20190307_3T2_PL2017,en_for, 395,3.972024
1,732_FED_20190307_3T2_PL2017,jap_for, 395,4.362971
1,732_FED_20190307_3T2_PL2017,sent_for, 395,1.521234
1,732_FED_20190307_3T2_PL2017,en_if, 395,4.434970
1,732_FED_20190307_3T2_PL2017,jap_if, 395,4.077737
1,732_FED_20190307_3T2_PL2017,sent_if, 395,2.861378
1,733_FED_20190307b_3T2_PL2017,en, 395,4.299396
1,733_FED_20190307b_3T2_PL2017,jap, 395,4.667181
1,733_FED_20190307b_3T2_PL2017,sent, 395,2.159051
1,733_FED_20190307b_3T2_PL2017,code_math, 395,4.270979
1,733_FED_20190307b_3T2_PL2017,code_str, 395,4.695598
1,733_FED_20190307b_3T2_PL2017,en_math, 395,4.290232
1,733_FED_20190307b_3T2_PL2017,en_str, 395,4.308559
1,733_FED_20190307b_3T2_PL2017,jap_math, 395,4.251725
1,733_FED_20190307b_3T2_PL2017,jap_str, 395,5.082637
1,733_FED_20190307b_3T2_PL2017,sent_math, 395,1.588683
1,733_FED_20190307b_3T2_PL2017,sent_str, 395,2.729418
1,733_FED_20190307b_3T2_PL2017,en_seq, 395,3.857779
1,733_FED_20190307b_3T2_PL2017,jap_seq, 395,5.091225
1,733_FED_20190307b_3T2_PL2017,sent_seq, 395,1.796578
1,733_FED_20190307b_3T2_PL2017,en_for, 395,4.564370
1,733_FED_20190307b_3T2_PL2017,jap_for, 395,4.300428
1,733_FED_20190307b_3T2_PL2017,sent_for, 395,2.090338
1,733_FED_20190307b_3T2_PL2017,en_if, 395,4.606322
1,733_FED_20190307b_3T2_PL2017,jap_if, 395,4.751319
1,733_FED_20190307b_3T2_PL2017,sent_if, 395,2.655662
1,734_FED_20190313a_3T2_PL2017,en, 395,3.970717
1,734_FED_20190313a_3T2_PL2017,jap, 395,4.213943
1,734_FED_20190313a_3T2_PL2017,sent, 395,2.735884
1,734_FED_20190313a_3T2_PL2017,code_math, 395,3.991548
1,734_FED_20190313a_3T2_PL2017,code_str, 395,4.193112
1,734_FED_20190313a_3T2_PL2017,en_math, 395,3.917812
1,734_FED_20190313a_3T2_PL2017,en_str, 395,4.023621
