ROI,Subject,Effect, LocalizerSize,EffectSize
6,728_FED_20190226c_3T2_PL2017,sent, 2,-0.074785
6,729_FED_20190226d_3T2_PL2017,en, 5,-0.577316
6,729_FED_20190226d_3T2_PL2017,jap, 5,-0.463283
6,729_FED_20190226d_3T2_PL2017,sent, 5,-0.552147
6,731_FED_20190306b_3T2_PL2017,en, 1,0.523802
6,731_FED_20190306b_3T2_PL2017,jap, 1,0.574332
6,731_FED_20190306b_3T2_PL2017,sent, 1,0.285775
6,732_FED_20190307_3T2_PL2017,en, 2,0.108482
6,732_FED_20190307_3T2_PL2017,jap, 2,0.179675
6,732_FED_20190307_3T2_PL2017,sent, 2,-0.021763
6,733_FED_20190307b_3T2_PL2017,en, 5,-0.063683
6,733_FED_20190307b_3T2_PL2017,jap, 5,-0.044988
6,733_FED_20190307b_3T2_PL2017,sent, 5,-0.131241
6,734_FED_20190313a_3T2_PL2017,en, 2,0.609821
6,734_FED_20190313a_3T2_PL2017,jap, 2,0.776637
6,734_FED_20190313a_3T2_PL2017,sent, 2,0.202426
6,735_FED_20190314a_3T2_PL2017,en, 3,0.640190
6,735_FED_20190314a_3T2_PL2017,jap, 3,0.670733
6,735_FED_20190314a_3T2_PL2017,sent, 3,0.221276
6,736_FED_20190314b_3T2_PL2017,en, 5,0.663952
6,736_FED_20190314b_3T2_PL2017,jap, 5,0.356499
6,736_FED_20190314b_3T2_PL2017,sent, 5,0.238638
6,737_FED_20190314c_3T2_PL2017,en, 4,0.276584
6,737_FED_20190314c_3T2_PL2017,jap, 4,0.363117
6,737_FED_20190314c_3T2_PL2017,sent, 4,-0.068733
6,738_FED_20190319a_3T2_PL2017,en, 5,0.295490
6,738_FED_20190319a_3T2_PL2017,jap, 5,0.254962
6,738_FED_20190319a_3T2_PL2017,sent, 5,-0.309654
6,739_FED_20190319b_3T2_PL2017,en, 5,0.240437
6,739_FED_20190319b_3T2_PL2017,jap, 5,0.196913
6,739_FED_20190319b_3T2_PL2017,sent, 5,0.106980
