ROI,Subject,Effect, LocalizerSize,EffectSize
4,726_FED_20190226a_3T2_PL2017,E, 4,0.055137
4,727_FED_20190226b_3T2_PL2017,H, 5,-0.598130
4,727_FED_20190226b_3T2_PL2017,E, 5,-0.590671
4,728_FED_20190226c_3T2_PL2017,H, 6,-0.689346
4,728_FED_20190226c_3T2_PL2017,E, 6,-0.331622
4,729_FED_20190226d_3T2_PL2017,H, 7,-2.664561
4,729_FED_20190226d_3T2_PL2017,E, 7,-1.787240
4,731_FED_20190306b_3T2_PL2017,H, 8,0.810168
4,731_FED_20190306b_3T2_PL2017,E, 8,0.459667
4,732_FED_20190307_3T2_PL2017,H, 4,-1.203012
4,732_FED_20190307_3T2_PL2017,E, 4,-1.021795
4,733_FED_20190307b_3T2_PL2017,H, 6,-0.141255
4,733_FED_20190307b_3T2_PL2017,E, 6,-0.484478
4,734_FED_20190313a_3T2_PL2017,H, 7,-1.164515
4,734_FED_20190313a_3T2_PL2017,E, 7,-0.459538
4,735_FED_20190314a_3T2_PL2017,H, 5,0.622699
4,735_FED_20190314a_3T2_PL2017,E, 5,0.171438
4,736_FED_20190314b_3T2_PL2017,H, 5,-0.437634
4,736_FED_20190314b_3T2_PL2017,E, 5,-0.508445
4,737_FED_20190314c_3T2_PL2017,H, 6,-0.037062
4,737_FED_20190314c_3T2_PL2017,E, 6,-0.222444
4,738_FED_20190319a_3T2_PL2017,H, 8,0.173840
4,738_FED_20190319a_3T2_PL2017,E, 8,-0.071084
4,739_FED_20190319b_3T2_PL2017,H, 6,-0.269305
4,739_FED_20190319b_3T2_PL2017,E, 6,-0.406820
4,740_FED_20190319c_3T2_PL2017,H, 8,-0.184488
4,740_FED_20190319c_3T2_PL2017,E, 8,0.099287
4,743_FED_20190320c_3T2_PL2017,H, 8,-0.349866
4,743_FED_20190320c_3T2_PL2017,E, 8,0.075873
4,744_FED_20190320d_3T2_PL2017,H, 8,-0.190648
4,744_FED_20190320d_3T2_PL2017,E, 8,-0.262300
4,745_FED_20190321a_3T2_PL2017,H, 7,0.654004
4,745_FED_20190321a_3T2_PL2017,E, 7,0.577416
4,759_FED_20190415a_3T2_PL2017,H, 8,-0.873742
4,759_FED_20190415a_3T2_PL2017,E, 8,-0.701548
4,760_FED_20190415b_3T2_PL2017,H, 5,0.669091
4,760_FED_20190415b_3T2_PL2017,E, 5,0.486286
4,761_FED_20190416a_3T2_PL2017,H, 3,0.138867
4,761_FED_20190416a_3T2_PL2017,E, 3,0.026679
4,762_FED_20190416b_3T2_PL2017,H, 8,-0.408146
4,762_FED_20190416b_3T2_PL2017,E, 8,-0.389336
4,763_FED_20190416c_3T2_PL2017,H, 6,-1.109505
4,763_FED_20190416c_3T2_PL2017,E, 6,-0.892701
4,764_FED_20190416d_3T2_PL2017,H, 8,0.528374
4,764_FED_20190416d_3T2_PL2017,E, 8,0.046850
4,766_FED_20190418a_3T2_PL2017,H, 2,1.161660
4,766_FED_20190418a_3T2_PL2017,E, 2,0.815665
5,725_FED_20190215a_3T2_PL2017,H, 2,0.524777
5,725_FED_20190215a_3T2_PL2017,E, 2,0.172994
5,726_FED_20190226a_3T2_PL2017,H, 6,0.406785
5,726_FED_20190226a_3T2_PL2017,E, 6,0.360324
5,727_FED_20190226b_3T2_PL2017,H, 5,1.862981
5,727_FED_20190226b_3T2_PL2017,E, 5,0.542839
5,728_FED_20190226c_3T2_PL2017,H, 7,-1.671010
5,728_FED_20190226c_3T2_PL2017,E, 7,-1.319681
5,729_FED_20190226d_3T2_PL2017,H, 4,1.368404
5,729_FED_20190226d_3T2_PL2017,E, 4,0.796821
5,731_FED_20190306b_3T2_PL2017,H, 6,0.784217
5,731_FED_20190306b_3T2_PL2017,E, 6,0.039695
5,732_FED_20190307_3T2_PL2017,H, 3,0.317990
5,732_FED_20190307_3T2_PL2017,E, 3,0.061702
5,733_FED_20190307b_3T2_PL2017,H, 3,3.462672
