ROI,Subject,Effect, LocalizerSize,EffectSize
3,735_FED_20190314a_3T2_PL2017,S, 4,-1.041866
3,735_FED_20190314a_3T2_PL2017,N, 4,-0.353427
3,736_FED_20190314b_3T2_PL2017,S, 4,-0.132554
3,736_FED_20190314b_3T2_PL2017,N, 4,0.954583
3,737_FED_20190314c_3T2_PL2017,S, 11,-1.853250
3,737_FED_20190314c_3T2_PL2017,N, 11,0.137154
3,738_FED_20190319a_3T2_PL2017,S, 10,0.340529
3,738_FED_20190319a_3T2_PL2017,N, 10,0.179189
3,739_FED_20190319b_3T2_PL2017,S, 12,-0.213030
3,739_FED_20190319b_3T2_PL2017,N, 12,-0.076013
3,740_FED_20190319c_3T2_PL2017,S, 8,-0.334105
3,740_FED_20190319c_3T2_PL2017,N, 8,-0.345787
3,743_FED_20190320c_3T2_PL2017,S, 13,-0.568223
3,743_FED_20190320c_3T2_PL2017,N, 13,0.211082
3,744_FED_20190320d_3T2_PL2017,S, 5,-0.275127
3,744_FED_20190320d_3T2_PL2017,N, 5,-0.239512
3,745_FED_20190321a_3T2_PL2017,S, 13,0.047564
3,745_FED_20190321a_3T2_PL2017,N, 13,0.726680
3,759_FED_20190415a_3T2_PL2017,S, 9,-0.942831
3,759_FED_20190415a_3T2_PL2017,N, 9,-0.464639
3,760_FED_20190415b_3T2_PL2017,S, 12,-0.873709
3,760_FED_20190415b_3T2_PL2017,N, 12,-0.205009
3,761_FED_20190416a_3T2_PL2017,S, 9,0.247540
3,761_FED_20190416a_3T2_PL2017,N, 9,1.325899
3,762_FED_20190416b_3T2_PL2017,S, 13,-1.015616
3,762_FED_20190416b_3T2_PL2017,N, 13,-0.374525
3,763_FED_20190416c_3T2_PL2017,S, 10,-0.843111
3,763_FED_20190416c_3T2_PL2017,N, 10,-0.726412
3,764_FED_20190416d_3T2_PL2017,S, 11,-0.413638
3,764_FED_20190416d_3T2_PL2017,N, 11,-0.325126
3,766_FED_20190418a_3T2_PL2017,S, 6,-0.560429
3,766_FED_20190418a_3T2_PL2017,N, 6,-0.559526
4,725_FED_20190215a_3T2_PL2017,S, 6,-2.442669
4,725_FED_20190215a_3T2_PL2017,N, 6,-0.783289
4,726_FED_20190226a_3T2_PL2017,S, 3,-0.502237
4,726_FED_20190226a_3T2_PL2017,N, 3,-0.558544
4,727_FED_20190226b_3T2_PL2017,S, 5,-1.433139
4,727_FED_20190226b_3T2_PL2017,N, 5,-1.185167
4,728_FED_20190226c_3T2_PL2017,S, 6,-0.921874
4,728_FED_20190226c_3T2_PL2017,N, 6,-0.531316
4,729_FED_20190226d_3T2_PL2017,S, 7,-0.274339
4,729_FED_20190226d_3T2_PL2017,N, 7,-0.041864
4,731_FED_20190306b_3T2_PL2017,S, 7,-0.592819
4,731_FED_20190306b_3T2_PL2017,N, 7,-0.367589
4,732_FED_20190307_3T2_PL2017,S, 3,-0.728885
4,732_FED_20190307_3T2_PL2017,N, 3,-0.939328
4,733_FED_20190307b_3T2_PL2017,S, 6,-1.324711
4,733_FED_20190307b_3T2_PL2017,N, 6,-1.340910
4,734_FED_20190313a_3T2_PL2017,S, 8,-0.595682
4,734_FED_20190313a_3T2_PL2017,N, 8,-0.274720
4,735_FED_20190314a_3T2_PL2017,S, 2,-1.351533
4,735_FED_20190314a_3T2_PL2017,N, 2,-0.623941
4,736_FED_20190314b_3T2_PL2017,S, 5,0.088601
4,736_FED_20190314b_3T2_PL2017,N, 5,0.187956
4,737_FED_20190314c_3T2_PL2017,S, 6,-0.564445
4,737_FED_20190314c_3T2_PL2017,N, 6,-0.083582
4,738_FED_20190319a_3T2_PL2017,S, 7,-0.418691
4,738_FED_20190319a_3T2_PL2017,N, 7,-0.394917
4,739_FED_20190319b_3T2_PL2017,S, 3,-0.570438
4,739_FED_20190319b_3T2_PL2017,N, 3,-0.317621
4,740_FED_20190319c_3T2_PL2017,S, 8,-0.617999
4,740_FED_20190319c_3T2_PL2017,N, 8,-0.498475
4,743_FED_20190320c_3T2_PL2017,S, 8,-0.887752
4,743_FED_20190320c_3T2_PL2017,N, 8,-0.314964
4,744_FED_20190320d_3T2_PL2017,S, 8,-0.423261
4,744_FED_20190320d_3T2_PL2017,N, 8,-0.283164
4,745_FED_20190321a_3T2_PL2017,S, 7,-0.839657
4,745_FED_20190321a_3T2_PL2017,N, 7,-0.441941
4,759_FED_20190415a_3T2_PL2017,S, 8,-1.233027
4,759_FED_20190415a_3T2_PL2017,N, 8,-0.535422
4,760_FED_20190415b_3T2_PL2017,S, 5,-0.310425
4,760_FED_20190415b_3T2_PL2017,N, 5,-0.414035
4,761_FED_20190416a_3T2_PL2017,S, 2,-1.052677
4,761_FED_20190416a_3T2_PL2017,N, 2,-0.296867
4,762_FED_20190416b_3T2_PL2017,S, 8,-0.230648
4,762_FED_20190416b_3T2_PL2017,N, 8,0.071613
4,763_FED_20190416c_3T2_PL2017,S, 6,-1.218897
4,763_FED_20190416c_3T2_PL2017,N, 6,-1.267909
4,764_FED_20190416d_3T2_PL2017,S, 8,-0.379000
4,764_FED_20190416d_3T2_PL2017,N, 8,0.359992
4,766_FED_20190418a_3T2_PL2017,S, 1,-0.052885
4,766_FED_20190418a_3T2_PL2017,N, 1,0.030028
5,725_FED_20190215a_3T2_PL2017,S, 2,-0.524018
5,725_FED_20190215a_3T2_PL2017,N, 2,-0.478468
5,726_FED_20190226a_3T2_PL2017,S, 6,-0.391344
5,726_FED_20190226a_3T2_PL2017,N, 6,-0.525740
5,727_FED_20190226b_3T2_PL2017,S, 4,-1.622662
