ROI,Subject,Effect, LocalizerSize,EffectSize
2,756_FED_20190411b_3T2_PL2017,tvid_VERB, 86,0.553914
2,757_FED_20190411c_3T2_PL2017,crit_CODE, 86,1.887352
2,757_FED_20190411c_3T2_PL2017,crit_VERB, 86,1.105049
2,757_FED_20190411c_3T2_PL2017,tvid_CODE, 86,1.609165
2,757_FED_20190411c_3T2_PL2017,tvid_VERB, 86,1.265314
2,773_FED_20190605c_3T2_PL2017,crit_CODE, 86,3.936942
2,773_FED_20190605c_3T2_PL2017,crit_VERB, 86,1.313813
2,773_FED_20190605c_3T2_PL2017,tvid_CODE, 86,2.455411
2,773_FED_20190605c_3T2_PL2017,tvid_VERB, 86,1.582171
2,774_FED_20190605b_3T2_PL2017,crit_CODE, 86,3.689618
2,774_FED_20190605b_3T2_PL2017,crit_VERB, 86,1.165432
2,774_FED_20190605b_3T2_PL2017,tvid_CODE, 86,2.216930
2,774_FED_20190605b_3T2_PL2017,tvid_VERB, 86,1.240208
2,775_FED_20190611a_3T2_PL2017,crit_CODE, 86,1.562613
2,775_FED_20190611a_3T2_PL2017,crit_VERB, 86,0.892211
2,775_FED_20190611a_3T2_PL2017,tvid_CODE, 86,2.022443
2,775_FED_20190611a_3T2_PL2017,tvid_VERB, 86,1.219254
2,776_FED_20190611b_3T2_PL2017,crit_CODE, 86,2.629260
2,776_FED_20190611b_3T2_PL2017,crit_VERB, 86,2.306577
2,776_FED_20190611b_3T2_PL2017,tvid_CODE, 86,2.171136
2,776_FED_20190611b_3T2_PL2017,tvid_VERB, 86,1.863876
2,777_FED_20190611c_3T2_PL2017,crit_CODE, 86,3.612242
2,777_FED_20190611c_3T2_PL2017,crit_VERB, 86,1.237020
2,777_FED_20190611c_3T2_PL2017,tvid_CODE, 86,2.535638
2,777_FED_20190611c_3T2_PL2017,tvid_VERB, 86,1.535561
2,778_FED_20190614b_3T2_PL2017,crit_CODE, 86,2.808909
2,778_FED_20190614b_3T2_PL2017,crit_VERB, 86,1.233215
2,778_FED_20190614b_3T2_PL2017,tvid_CODE, 86,1.731074
2,778_FED_20190614b_3T2_PL2017,tvid_VERB, 86,1.145666
3,730_FED_20190306a_3T2_PL2017,crit_CODE, 201,2.048994
3,730_FED_20190306a_3T2_PL2017,crit_VERB, 201,1.102290
3,730_FED_20190306a_3T2_PL2017,tvid_CODE, 201,1.681290
3,730_FED_20190306a_3T2_PL2017,tvid_VERB, 201,0.881417
3,741_FED_20190320a_3T2_PL2017,crit_CODE, 201,1.422603
3,741_FED_20190320a_3T2_PL2017,crit_VERB, 201,0.281294
3,741_FED_20190320a_3T2_PL2017,tvid_CODE, 201,1.886198
3,741_FED_20190320a_3T2_PL2017,tvid_VERB, 201,1.903982
3,746_FED_20190328a_3T2_PL2017,crit_CODE, 201,2.434077
3,746_FED_20190328a_3T2_PL2017,crit_VERB, 201,1.091879
3,746_FED_20190328a_3T2_PL2017,tvid_CODE, 201,1.475910
3,746_FED_20190328a_3T2_PL2017,tvid_VERB, 201,2.356699
3,747_FED_20190328b_3T2_PL2017,crit_CODE, 201,1.821900
3,747_FED_20190328b_3T2_PL2017,crit_VERB, 201,0.448046
3,747_FED_20190328b_3T2_PL2017,tvid_CODE, 201,0.795399
3,747_FED_20190328b_3T2_PL2017,tvid_VERB, 201,1.602897
3,748_FED_20190328c_3T2_PL2017,crit_CODE, 201,3.663654
3,748_FED_20190328c_3T2_PL2017,crit_VERB, 201,1.881881
